ICEBERG YEAR,ICEBERG NUMBER,"SIGHTING
DATE","SIGHTING
TIME","SIGHTING
LATITUDE","SIGHTING
LONGITUDE","SIGHTING
METHOD",SIZE,SHAPE,SOURCE
2018,20429,6/26/2018,0947,51.902,-55.477,SAT-HIGH,MED,GEN,SNL1
2018,20648,6/26/2018,0947,51.897,-55.533,SAT-HIGH,LG,GEN,SNL1
2018,20283,6/26/2018,0947,51.893,-55.475,SAT-HIGH,MED,GEN,SNL1
2018,21473,6/26/2018,0947,54.258,-54.502,SAT-HIGH,MED,GEN,SNL1
2018,21474,6/26/2018,0947,53.978,-55.088,SAT-HIGH,MED,GEN,SNL1
2018,21475,6/26/2018,0947,53.525,-55.010,SAT-HIGH,SM,GEN,SNL1
2018,21476,6/26/2018,0947,53.483,-54.740,SAT-HIGH,LG,GEN,SNL1
2018,21477,6/26/2018,0947,53.495,-55.205,SAT-HIGH,MED,GEN,SNL1
2018,21478,6/26/2018,0947,53.410,-54.755,SAT-HIGH,SM,GEN,SNL1
2018,21479,6/26/2018,0947,53.177,-53.440,SAT-HIGH,MED,GEN,SNL1
2018,21480,6/26/2018,0947,54.367,-54.915,SAT-HIGH,GEN,GEN,SNL1
2018,21147,6/27/2018,0939,52.772,-52.908,SAT-HIGH,MED,GEN,SN1B
2018,21137,6/27/2018,0939,52.085,-51.215,SAT-HIGH,MED,GEN,SN1B
2018,21404,6/27/2018,0939,52.303,-53.410,SAT-HIGH,MED,GEN,SN1B
2018,21451,6/27/2018,0939,51.718,-53.868,SAT-HIGH,MED,GEN,SN1B
2018,21165,6/27/2018,0939,51.300,-53.973,SAT-HIGH,MED,GEN,SN1B
2018,20722,6/27/2018,0939,51.182,-53.892,SAT-HIGH,MED,GEN,SN1B
2018,20944,6/27/2018,0939,51.160,-53.995,SAT-HIGH,MED,GEN,SN1B
2018,20380,6/27/2018,0939,51.038,-53.907,SAT-HIGH,MED,GEN,SN1B
2018,20595,6/27/2018,0939,50.183,-54.073,SAT-HIGH,LG,GEN,SN1B
2018,21182,6/27/2018,0939,50.817,-54.085,SAT-HIGH,MED,GEN,SN1B
2018,21460,6/27/2018,0939,50.783,-54.013,SAT-HIGH,LG,GEN,SN1B
2018,20718,6/27/2018,0939,50.443,-53.470,SAT-HIGH,MED,GEN,SN1B
2018,21224,6/27/2018,0939,50.470,-53.437,SAT-HIGH,SM,GEN,SN1B
2018,21189,6/27/2018,0939,50.558,-53.958,SAT-HIGH,SM,GEN,SN1B
2018,21076,6/27/2018,0939,49.818,-52.765,SAT-HIGH,MED,GEN,SN1B
2018,20719,6/27/2018,0939,51.427,-53.400,SAT-HIGH,MED,GEN,SN1B
2018,21144,6/28/2018,0931,51.865,-50.822,SAT-HIGH,MED,GEN,SNL1
2018,20400,6/28/2018,0931,51.828,-50.852,SAT-HIGH,SM,GEN,SNL1
2018,20876,6/28/2018,0931,49.123,-49.448,SAT-HIGH,SM,GEN,SNL1
2018,21481,6/28/2018,0931,49.500,-51.213,SAT-HIGH,SM,GEN,SNL1
2018,21482,6/28/2018,0931,49.112,-51.350,SAT-HIGH,SM,GEN,SNL1
2018,21230,6/28/2018,1047,50.512,-52.665,R/V,MED,DD,GMRS
2018,21186,6/28/2018,1409,50.577,-52.960,R/V,SM,GEN,GMRS
2018,21076,6/28/2018,1409,49.590,-52.705,R/V,MED,DD,GMRS
2018,21029,6/28/2018,1409,49.540,-52.615,R/V,SM,GEN,GMRS
2018,21070,6/28/2018,1409,49.328,-52.363,R/V,MED,DOM,GMRS
2018,21483,6/28/2018,1409,50.272,-50.815,R/V,SM,GEN,GMRS
2018,21484,6/28/2018,1409,50.387,-51.048,R/V,SM,GEN,GMRS
2018,20954,6/29/2018,0923,48.653,-49.822,SAT-HIGH,SM,GEN,SNL1
2018,20966,6/29/2018,0924,47.857,-47.520,SAT-HIGH,MED,NTB,SN1B
2018,21485,6/29/2018,0924,47.508,-49.605,SAT-HIGH,SM,NTB,SN1B
2018,20861,6/29/2018,0924,48.040,-48.690,SAT-HIGH,SM,NTB,SN1B
2018,20777,6/29/2018,0924,47.790,-47.825,SAT-HIGH,SM,NTB,SN1B
2018,21276,6/29/2018,1741,49.130,-48.995,R/V,SM,NTB,2004
2018,20993,6/29/2018,1743,49.293,-49.160,VIS,SM,NTB,2004
2018,20876,6/29/2018,1744,49.155,-49.162,VIS,GR,NTB,2004
2018,21426,7/1/2018,0957,51.100,-56.870,SAT-HIGH,LG,GEN,SN1A
2018,21043,7/1/2018,0957,50.708,-55.908,SAT-HIGH,MED,GEN,SN1A
2018,20447,7/1/2018,0957,50.662,-55.215,SAT-HIGH,MED,GEN,SN1A
2018,21275,7/1/2018,0957,50.640,-55.073,SAT-HIGH,MED,GEN,SN1A
2018,21019,7/1/2018,0957,50.785,-55.868,SAT-HIGH,MED,GEN,SN1A
2018,21414,7/1/2018,0957,50.720,-54.525,SAT-HIGH,MED,GEN,SN1A
2018,21035,7/1/2018,0957,50.885,-55.660,SAT-HIGH,MED,GEN,SN1A
2018,21380,7/1/2018,0957,50.868,-55.437,SAT-HIGH,MED,GEN,SN1A
2018,21274,7/1/2018,0957,50.865,-55.123,SAT-HIGH,MED,GEN,SN1A
2018,21229,7/1/2018,0957,50.828,-54.958,SAT-HIGH,MED,GEN,SN1A
2018,21381,7/1/2018,0957,51.257,-54.978,SAT-HIGH,MED,GEN,SN1A
2018,21393,7/1/2018,0957,51.213,-54.898,SAT-HIGH,LG,GEN,SN1A
2018,21348,7/1/2018,0957,51.393,-55.432,SAT-HIGH,MED,GEN,SN1A
2018,21356,7/1/2018,0957,51.420,-55.432,SAT-HIGH,MED,GEN,SN1A
2018,21354,7/1/2018,0957,51.427,-55.430,SAT-HIGH,MED,GEN,SN1A
2018,21394,7/1/2018,0957,51.470,-55.397,SAT-HIGH,MED,GEN,SN1A
2018,21447,7/1/2018,0957,51.518,-55.225,SAT-HIGH,MED,GEN,SN1A
2018,21271,7/1/2018,0957,51.507,-55.257,SAT-HIGH,MED,GEN,SN1A
2018,21268,7/1/2018,0957,51.537,-55.310,SAT-HIGH,MED,GEN,SN1A
2018,21156,7/1/2018,0957,51.858,-54.595,SAT-HIGH,MED,GEN,SN1A
2018,21390,7/1/2018,0957,51.742,-54.887,SAT-HIGH,MED,GEN,SN1A
2018,21350,7/1/2018,0957,51.727,-54.978,SAT-HIGH,MED,GEN,SN1A
2018,21433,7/1/2018,0957,51.722,-55.077,SAT-HIGH,MED,GEN,SN1A
2018,21437,7/1/2018,0957,51.742,-55.127,SAT-HIGH,MED,GEN,SN1A
2018,21171,7/1/2018,0957,51.893,-55.108,SAT-HIGH,SM,GEN,SN1A
2018,21066,7/1/2018,0957,51.805,-56.077,SAT-HIGH,MED,GEN,SN1A
2018,20946,7/1/2018,0957,51.830,-55.963,SAT-HIGH,MED,GEN,SN1A
2018,20712,7/1/2018,0957,51.918,-55.962,SAT-HIGH,MED,GEN,SN1A
2018,21292,7/1/2018,0957,51.892,-55.930,SAT-HIGH,MED,GEN,SN1A
2018,21312,7/1/2018,0957,51.817,-55.645,SAT-HIGH,SM,GEN,SN1A
2018,20663,7/1/2018,0957,51.905,-55.792,SAT-HIGH,MED,GEN,SN1A
2018,21314,7/1/2018,0957,51.943,-55.672,SAT-LOW,SM,GEN,SN1A
2018,20716,7/1/2018,0957,51.968,-55.648,SAT-HIGH,MED,GEN,SN1A
2018,20641,7/1/2018,0957,51.867,-55.475,SAT-HIGH,MED,GEN,SN1A
2018,20711,7/1/2018,0957,52.092,-55.457,SAT-HIGH,MED,GEN,SN1A
2018,20950,7/1/2018,0957,52.003,-55.438,SAT-HIGH,MED,GEN,SN1A
2018,21436,7/1/2018,0957,51.980,-55.512,SAT-HIGH,MED,GEN,SN1A
2018,21352,7/1/2018,0957,51.892,-55.532,SAT-HIGH,MED,GEN,SN1A
2018,21316,7/1/2018,0957,51.872,-55.498,SAT-HIGH,SM,GEN,SN1A
2018,21486,7/1/2018,1339,53.790,-52.740,R/V,LG,NTB,2004
2018,21254,7/1/2018,1350,53.850,-52.475,VIS,GR,NTB,2004
2018,21144,7/1/2018,1619,51.657,-49.833,R/V,SM,NTB,2004
2018,21143,7/1/2018,1635,51.433,-49.837,R/V,SM,NTB,2004
2018,20400,7/1/2018,1638,51.620,-49.922,R/V,SM,NTB,2004
2018,21477,7/2/2018,0947,53.028,-54.993,SAT-HIGH,MED,GEN,SN1B
2018,21167,7/2/2018,0947,52.807,-54.138,SAT-HIGH,SM,GEN,SN1B
2018,21159,7/2/2018,0947,52.002,-54.008,SAT-HIGH,MED,GEN,SN1B
2018,20720,7/2/2018,0947,51.590,-53.055,SAT-HIGH,MED,GEN,SN1B
2018,21161,7/2/2018,0947,51.715,-53.168,SAT-HIGH,MED,GEN,SN1B
2018,21153,7/2/2018,0947,52.135,-54.993,SAT-HIGH,SM,GEN,SN1B
2018,21151,7/2/2018,0947,52.183,-55.430,SAT-HIGH,MED,GEN,SN1B
2018,21156,7/2/2018,0947,51.608,-54.592,SAT-HIGH,SM,GEN,SN1B
2018,21171,7/2/2018,0947,51.770,-55.123,SAT-HIGH,SM,GEN,SN1B
2018,20423,7/2/2018,0947,51.838,-55.067,SAT-HIGH,MED,GEN,SN1B
2018,21350,7/2/2018,0947,51.643,-54.975,SAT-HIGH,MED,GEN,SN1B
2018,20732,7/2/2018,0947,51.663,-54.895,SAT-HIGH,SM,GEN,SN1B
2018,21390,7/2/2018,0947,51.668,-54.895,SAT-HIGH,SM,GEN,SN1B
2018,21433,7/2/2018,0947,51.702,-54.987,SAT-HIGH,MED,GEN,SN1B
2018,21448,7/2/2018,0947,51.777,-55.200,SAT-HIGH,SM,GEN,SN1B
2018,20641,7/2/2018,0947,51.742,-55.367,SAT-HIGH,MED,GEN,SN1B
2018,21316,7/2/2018,0947,51.790,-55.588,SAT-HIGH,SM,GEN,SN1B
2018,20950,7/2/2018,0947,51.873,-55.543,SAT-HIGH,MED,GEN,SN1B
2018,20711,7/2/2018,0947,52.038,-55.455,SAT-HIGH,MED,GEN,SN1B
2018,21436,7/2/2018,0947,51.977,-55.485,SAT-HIGH,SM,GEN,SN1B
2018,21352,7/2/2018,0947,51.938,-55.550,SAT-HIGH,MED,GEN,SN1B
2018,21051,7/2/2018,0947,51.980,-55.513,SAT-HIGH,MED,GEN,SN1B
2018,21437,7/2/2018,0947,51.848,-55.275,SAT-HIGH,SM,GEN,SN1B
2018,20975,7/2/2018,1317,48.883,-53.358,R/V,MED,GEN,GTJZ
2018,21168,7/2/2018,1505,52.587,-53.573,RAD,GEN,GEN,2004
2018,21404,7/2/2018,1508,51.835,-52.990,R/V,LG,NTB,2004
2018,21619,7/2/2018,1508,51.653,-53.158,R/V,VLG,PIN,2004
2018,21620,7/2/2018,1508,52.123,-53.188,R/V,VLG,BLK,2004
2018,21621,7/2/2018,1509,53.520,-52.603,RAD,GEN,GEN,2004
2018,21152,7/2/2018,1521,53.873,-53.907,RAD,GEN,GEN,2004
2018,21256,7/2/2018,1526,54.185,-53.602,R/V,MED,NTB,2004
2018,21622,7/2/2018,1527,53.762,-54.170,VIS,VLG,NTB,2004
2018,21258,7/2/2018,1529,54.167,-53.623,R/V,LG,NTB,2004
2018,21623,7/2/2018,1532,54.150,-53.808,VIS,GR,NTB,2004
2018,21474,7/2/2018,1533,54.137,-54.180,VIS,LG,NTB,2004
2018,21624,7/2/2018,1533,54.198,-53.843,VIS,GR,NTB,2004
2018,21625,7/2/2018,1533,54.238,-53.788,RAD,GEN,GEN,2004
2018,21473,7/2/2018,1535,54.257,-54.188,VIS,MED,NTB,2004
2018,21266,7/2/2018,1536,54.885,-53.538,RAD,GEN,GEN,2004
2018,21487,7/2/2018,1537,54.883,-54.678,RAD,MED,NTB,2004
2018,21488,7/2/2018,1537,54.887,-54.668,RAD,MED,NTB,2004
2018,21489,7/2/2018,1537,54.879,-54.647,RAD,GR,NTB,2004
2018,21490,7/2/2018,1537,54.887,-54.651,RAD,GR,NTB,2004
2018,21491,7/2/2018,1537,54.881,-54.629,RAD,GR,NTB,2004
2018,21492,7/2/2018,1537,54.897,-54.637,RAD,GR,NTB,2004
2018,21626,7/2/2018,1539,54.385,-54.592,VIS,VLG,NTB,2004
2018,21265,7/2/2018,1540,54.698,-53.708,R/V,MED,NTB,2004
2018,21480,7/2/2018,1541,54.417,-54.640,RAD,GEN,GEN,2004
2018,21149,7/2/2018,1542,54.625,-54.448,RAD,GEN,GEN,2004
2018,21627,7/2/2018,1547,54.880,-54.778,VIS,MED,NTB,2004
2018,21628,7/2/2018,1547,55.138,-55.037,RAD,GEN,GEN,2004
2018,21629,7/2/2018,1548,54.930,-54.727,VIS,MED,NTB,2004
2018,21630,7/2/2018,1549,55.047,-54.507,VIS,GR,NTB,2004
2018,21631,7/2/2018,1550,55.092,-54.678,VIS,SM,NTB,2004
2018,21632,7/2/2018,1618,56.103,-57.537,R/V,VLG,NTB,2004
2018,21633,7/2/2018,1624,56.103,-57.535,RAD,GEN,GEN,2004
2018,21634,7/2/2018,1625,55.957,-57.620,RAD,GEN,GEN,2004
2018,21635,7/2/2018,1625,55.975,-57.785,RAD,GEN,GEN,2004
2018,21636,7/2/2018,1626,55.955,-57.873,RAD,GEN,GEN,2004
2018,21493,7/2/2018,1628,56.188,-58.069,RAD,GEN,GEN,2004
2018,21494,7/2/2018,1628,56.204,-58.027,RAD,GEN,GEN,2004
2018,21637,7/2/2018,1631,56.275,-58.303,RAD,GEN,GEN,2004
2018,21638,7/2/2018,1636,56.522,-58.905,R/V,LG,NTB,2004
2018,21495,7/2/2018,1641,56.826,-58.692,R/V,SM,NTB,2004
2018,21496,7/2/2018,1641,56.843,-58.715,R/V,SM,NTB,2004
2018,21497,7/2/2018,1641,56.839,-58.707,R/V,SM,NTB,2004
2018,21639,7/2/2018,1643,56.915,-58.620,VIS,SM,NTB,2004
2018,21640,7/2/2018,1644,56.967,-59.452,R/V,GEN,GEN,2004
2018,21641,7/2/2018,1645,57.307,-59.475,R/V,LG,NTB,2004
2018,21642,7/2/2018,1648,56.858,-58.960,VIS,SM,NTB,2004
2018,21643,7/2/2018,1649,57.147,-59.448,R/V,VLG,NTB,2004
2018,21498,7/2/2018,1651,57.191,-60.201,RAD,GEN,GEN,2004
2018,21499,7/2/2018,1651,57.186,-60.183,RAD,GEN,GEN,2004
2018,21500,7/2/2018,1651,57.184,-60.180,RAD,GEN,GEN,2004
2018,21644,7/2/2018,1651,56.700,-59.232,VIS,MED,NTB,2004
2018,21501,7/2/2018,1652,57.166,-60.243,RAD,GEN,GEN,2004
2018,21502,7/2/2018,1652,57.167,-60.240,RAD,GEN,GEN,2004
2018,21645,7/2/2018,1652,56.793,-59.370,VIS,VLG,NTB,2004
2018,21646,7/2/2018,1652,57.302,-59.738,RAD,GEN,GEN,2004
2018,21267,7/2/2018,1653,57.470,-59.557,RAD,GEN,GEN,2004
2018,21647,7/2/2018,1653,56.598,-59.433,VIS,MED,NTB,2004
2018,21648,7/2/2018,1653,57.307,-59.483,RAD,GEN,GEN,2004
2018,21649,7/2/2018,1653,57.122,-60.605,RAD,GEN,GEN,2004
2018,21650,7/2/2018,1655,56.635,-59.638,VIS,MED,NTB,2004
2018,21651,7/2/2018,1655,56.933,-59.910,VIS,MED,NTB,2004
2018,21503,7/2/2018,1656,56.872,-60.254,RAD,GEN,GEN,2004
2018,21504,7/2/2018,1656,56.874,-60.265,RAD,GEN,GEN,2004
2018,21505,7/2/2018,1656,56.856,-60.272,RAD,GEN,GEN,2004
2018,21506,7/2/2018,1657,56.931,-60.139,VIS,MED,NTB,2004
2018,21507,7/2/2018,1657,56.932,-60.124,VIS,MED,NTB,2004
2018,21508,7/2/2018,1657,56.930,-60.123,VIS,MED,NTB,2004
2018,21652,7/2/2018,1657,56.598,-59.782,VIS,LG,NTB,2004
2018,21653,7/2/2018,1658,56.867,-60.168,VIS,MED,NTB,2004
2018,21654,7/2/2018,1658,57.122,-60.607,RAD,GEN,GEN,2004
2018,21509,7/2/2018,1659,57.013,-60.990,RAD,GEN,GEN,2004
2018,21510,7/2/2018,1659,57.023,-60.988,RAD,GEN,GEN,2004
2018,21511,7/2/2018,1659,57.026,-61.001,RAD,GEN,GEN,2004
2018,21512,7/2/2018,1659,57.026,-60.974,RAD,GEN,GEN,2004
2018,21513,7/2/2018,1659,57.035,-61.005,RAD,GEN,GEN,2004
2018,21655,7/2/2018,1659,56.603,-60.053,VIS,SM,NTB,2004
2018,21656,7/2/2018,1659,56.698,-60.110,VIS,SM,NTB,2004
2018,21657,7/2/2018,1700,56.512,-60.120,VIS,MED,NTB,2004
2018,21514,7/2/2018,1701,56.775,-60.727,RAD,GEN,GEN,2004
2018,21515,7/2/2018,1701,56.769,-60.721,RAD,GEN,GEN,2004
2018,21516,7/2/2018,1701,56.763,-60.748,RAD,GEN,GEN,2004
2018,21517,7/2/2018,1701,56.767,-60.723,RAD,GEN,GEN,2004
2018,21658,7/2/2018,1701,56.498,-60.245,VIS,LG,BLK,2004
2018,21659,7/2/2018,1701,56.927,-60.510,VIS,VLG,NTB,2004
2018,21660,7/2/2018,1702,56.782,-60.505,VIS,MED,NTB,2004
2018,21661,7/2/2018,1704,56.363,-60.370,VIS,LG,NTB,2004
2018,21518,7/2/2018,1705,56.252,-60.439,RAD,GEN,GEN,2004
2018,21519,7/2/2018,1705,56.250,-60.456,RAD,GEN,GEN,2004
2018,21662,7/2/2018,1705,56.532,-60.015,VIS,MED,NTB,2004
2018,21663,7/2/2018,1705,56.370,-61.102,RAD,GEN,GEN,2004
2018,21524,7/2/2018,1706,56.231,-60.374,VIS,SM,NTB,2004
2018,21520,7/2/2018,1706,56.212,-60.267,VIS,MED,NTB,2004
2018,21521,7/2/2018,1706,56.226,-60.303,VIS,MED,NTB,2004
2018,21522,7/2/2018,1706,56.262,-60.190,VIS,MED,NTB,2004
2018,21523,7/2/2018,1706,56.228,-60.338,VIS,MED,NTB,2004
2018,21525,7/2/2018,1706,56.250,-60.174,VIS,SM,NTB,2004
2018,21526,7/2/2018,1706,56.254,-60.226,RAD,GEN,GEN,2004
2018,21527,7/2/2018,1706,56.255,-60.237,RAD,GEN,GEN,2004
2018,21528,7/2/2018,1706,56.240,-60.239,RAD,GEN,GEN,2004
2018,21257,7/2/2018,1707,56.131,-60.086,RAD,GEN,GEN,2004
2018,21529,7/2/2018,1707,56.131,-60.079,RAD,GEN,GEN,2004
2018,21530,7/2/2018,1707,56.130,-60.071,RAD,GEN,GEN,2004
2018,21531,7/2/2018,1707,56.133,-60.079,RAD,GEN,GEN,2004
2018,21532,7/2/2018,1708,55.946,-59.794,RAD,GEN,GEN,2004
2018,21533,7/2/2018,1708,55.951,-59.814,RAD,GEN,GEN,2004
2018,21534,7/2/2018,1708,55.955,-59.776,RAD,GEN,GEN,2004
2018,21535,7/2/2018,1708,55.955,-59.793,RAD,GEN,GEN,2004
2018,21536,7/2/2018,1708,55.955,-59.823,RAD,GEN,GEN,2004
2018,21537,7/2/2018,1708,55.949,-59.806,RAD,GEN,GEN,2004
2018,21538,7/2/2018,1708,55.946,-59.789,RAD,GEN,GEN,2004
2018,21539,7/2/2018,1708,55.954,-59.797,RAD,GEN,GEN,2004
2018,21540,7/2/2018,1708,55.948,-59.804,RAD,GEN,GEN,2004
2018,21664,7/2/2018,1708,56.222,-60.100,VIS,SM,NTB,2004
2018,21665,7/2/2018,1709,56.537,-59.502,R/V,LG,PIN,2004
2018,21261,7/2/2018,1710,56.048,-60.067,VIS,VLG,NTB,2004
2018,21666,7/2/2018,1710,56.270,-59.050,RAD,GEN,GEN,2004
2018,21667,7/2/2018,1711,56.390,-59.103,RAD,GEN,GEN,2004
2018,21668,7/2/2018,1712,56.382,-59.358,VIS,MED,NTB,2004
2018,21669,7/2/2018,1712,56.245,-59.552,VIS,SM,NTB,2004
2018,21252,7/2/2018,1713,55.910,-59.804,RAD,GEN,GEN,2004
2018,21260,7/2/2018,1713,55.918,-59.829,RAD,GEN,GEN,2004
2018,21541,7/2/2018,1713,55.920,-59.811,RAD,GEN,GEN,2004
2018,21670,7/2/2018,1713,56.420,-59.195,VIS,VLG,NTB,2004
2018,21671,7/2/2018,1713,56.103,-59.578,VIS,LG,NTB,2004
2018,21672,7/2/2018,1713,55.755,-59.590,RAD,GEN,GEN,2004
2018,21673,7/2/2018,1713,55.658,-59.550,RAD,GEN,GEN,2004
2018,21674,7/2/2018,1714,56.235,-59.348,VIS,MED,NTB,2004
2018,21675,7/2/2018,1714,56.275,-59.190,VIS,MED,NTB,2004
2018,21264,7/2/2018,1715,55.557,-59.450,RAD,GEN,GEN,2004
2018,21542,7/2/2018,1715,55.704,-59.238,R/V,MED,NTB,2004
2018,21543,7/2/2018,1715,55.732,-59.157,R/V,MED,NTB,2004
2018,21544,7/2/2018,1715,55.724,-59.170,R/V,MED,NTB,2004
2018,21545,7/2/2018,1715,55.546,-59.407,RAD,GEN,GEN,2004
2018,21546,7/2/2018,1715,55.550,-59.423,RAD,GEN,GEN,2004
2018,21676,7/2/2018,1715,56.282,-59.100,VIS,VLG,BLK,2004
2018,21677,7/2/2018,1715,56.003,-59.532,VIS,LG,NTB,2004
2018,21678,7/2/2018,1716,56.275,-58.285,RAD,GEN,GEN,2004
2018,21547,7/2/2018,1717,55.898,-59.429,VIS,MED,NTB,2004
2018,21548,7/2/2018,1717,55.905,-59.434,VIS,MED,NTB,2004
2018,21679,7/2/2018,1718,56.478,-59.125,VIS,VLG,PIN,2004
2018,21680,7/2/2018,1718,56.082,-58.953,VIS,LG,NTB,2004
2018,21681,7/2/2018,1719,56.212,-58.662,VIS,VLG,DD,2004
2018,21682,7/2/2018,1719,56.035,-58.350,RAD,GEN,GEN,2004
2018,21683,7/2/2018,1719,55.502,-58.650,RAD,GEN,GEN,2004
2018,21684,7/2/2018,1720,56.207,-58.650,VIS,LG,PIN,2004
2018,21685,7/2/2018,1720,55.823,-59.075,VIS,MED,NTB,2004
2018,21686,7/2/2018,1720,55.685,-58.775,R/V,MED,NTB,2004
2018,21687,7/2/2018,1721,55.472,-58.407,RAD,GEN,GEN,2004
2018,21688,7/2/2018,1722,55.442,-58.292,RAD,GEN,GEN,2004
2018,21689,7/2/2018,1722,55.392,-58.555,RAD,GEN,GEN,2004
2018,21690,7/2/2018,1723,55.503,-58.642,RAD,GEN,GEN,2004
2018,21691,7/2/2018,1724,55.640,-58.765,VIS,MED,NTB,2004
2018,21692,7/2/2018,1724,56.033,-58.578,RAD,GEN,GEN,2004
2018,21693,7/2/2018,1724,55.953,-57.883,RAD,GEN,GEN,2004
2018,21694,7/2/2018,1724,55.842,-57.868,RAD,GEN,GEN,2004
2018,21695,7/2/2018,1725,55.558,-58.800,RAD,GEN,GEN,2004
2018,21696,7/2/2018,1726,55.907,-58.208,VIS,MED,NTB,2004
2018,21697,7/2/2018,1726,55.843,-58.255,VIS,MED,NTB,2004
2018,21698,7/2/2018,1726,55.420,-58.952,RAD,GEN,GEN,2004
2018,21699,7/2/2018,1727,55.568,-58.588,VIS,MED,NTB,2004
2018,21700,7/2/2018,1727,55.783,-57.433,RAD,GEN,GEN,2004
2018,21701,7/2/2018,1728,55.833,-58.030,VIS,LG,NTB,2004
2018,21702,7/2/2018,1728,55.523,-58.478,VIS,MED,NTB,2004
2018,21703,7/2/2018,1728,55.545,-58.382,VIS,MED,NTB,2004
2018,21704,7/2/2018,1728,55.225,-58.025,RAD,GEN,GEN,2004
2018,21549,7/2/2018,1730,55.075,-58.340,RAD,GEN,GEN,2004
2018,21550,7/2/2018,1730,55.082,-58.347,RAD,GEN,GEN,2004
2018,21705,7/2/2018,1730,55.465,-58.335,VIS,LG,NTB,2004
2018,21551,7/2/2018,1731,55.091,-58.233,RAD,GEN,GEN,2004
2018,21552,7/2/2018,1731,55.078,-58.225,RAD,GEN,GEN,2004
2018,21553,7/2/2018,1731,55.069,-58.064,RAD,GEN,GEN,2004
2018,21554,7/2/2018,1731,55.063,-58.080,RAD,GEN,GEN,2004
2018,21555,7/2/2018,1731,55.059,-58.071,RAD,GEN,GEN,2004
2018,21706,7/2/2018,1731,55.085,-57.950,RAD,GEN,GEN,2004
2018,21707,7/2/2018,1732,55.252,-57.825,R/V,LG,NTB,2004
2018,21708,7/2/2018,1732,55.297,-57.435,R/V,LG,NTB,2004
2018,21709,7/2/2018,1733,55.747,-57.520,VIS,LG,NTB,2004
2018,21710,7/2/2018,1733,55.675,-57.155,RAD,GEN,GEN,2004
2018,21711,7/2/2018,1734,55.263,-58.095,VIS,VLG,NTB,2004
2018,21556,7/2/2018,1735,55.007,-57.958,RAD,GEN,GEN,2004
2018,21557,7/2/2018,1735,54.996,-57.918,RAD,GEN,GEN,2004
2018,21558,7/2/2018,1735,55.000,-57.920,RAD,GEN,GEN,2004
2018,21559,7/2/2018,1736,54.931,-57.856,RAD,GEN,GEN,2004
2018,21560,7/2/2018,1736,54.942,-57.880,RAD,GEN,GEN,2004
2018,21561,7/2/2018,1736,54.945,-57.885,RAD,GEN,GEN,2004
2018,21562,7/2/2018,1736,54.929,-57.856,RAD,GEN,GEN,2004
2018,21563,7/2/2018,1736,54.956,-57.863,RAD,GEN,GEN,2004
2018,21712,7/2/2018,1736,55.650,-57.288,VIS,MED,NTB,2004
2018,21713,7/2/2018,1736,55.380,-57.697,VIS,SM,NTB,2004
2018,21564,7/2/2018,1737,54.862,-57.777,RAD,GEN,GEN,2004
2018,21565,7/2/2018,1737,54.866,-57.747,RAD,GEN,GEN,2004
2018,21566,7/2/2018,1737,54.909,-57.391,RAD,GEN,GEN,2004
2018,21567,7/2/2018,1737,54.895,-57.371,RAD,GEN,GEN,2004
2018,21568,7/2/2018,1737,54.901,-57.403,RAD,GEN,GEN,2004
2018,21714,7/2/2018,1737,55.540,-57.273,VIS,MED,NTB,2004
2018,21715,7/2/2018,1737,55.287,-57.558,VIS,MED,NTB,2004
2018,21716,7/2/2018,1738,55.548,-57.198,VIS,SM,NTB,2004
2018,21569,7/2/2018,1739,54.828,-57.342,RAD,GEN,GEN,2004
2018,21570,7/2/2018,1739,54.810,-57.314,RAD,GEN,GEN,2004
2018,21571,7/2/2018,1739,54.826,-57.336,RAD,GEN,GEN,2004
2018,21572,7/2/2018,1741,54.740,-57.186,RAD,GEN,GEN,2004
2018,21573,7/2/2018,1741,54.740,-57.188,RAD,GEN,GEN,2004
2018,21574,7/2/2018,1741,54.726,-57.202,RAD,GEN,GEN,2004
2018,21578,7/2/2018,1742,54.710,-56.980,R/V,GEN,GEN,2004
2018,21575,7/2/2018,1742,54.695,-57.034,R/V,GEN,GEN,2004
2018,21576,7/2/2018,1742,54.692,-57.017,R/V,GEN,GEN,2004
2018,21577,7/2/2018,1742,54.715,-56.990,R/V,GEN,GEN,2004
2018,21579,7/2/2018,1742,54.706,-56.994,R/V,GEN,GEN,2004
2018,21717,7/2/2018,1743,55.137,-57.058,VIS,SM,NTB,2004
2018,21580,7/2/2018,1744,54.591,-56.919,RAD,GEN,GEN,2004
2018,21581,7/2/2018,1744,54.582,-56.920,RAD,GEN,GEN,2004
2018,21582,7/2/2018,1744,54.596,-56.907,RAD,GEN,GEN,2004
2018,21583,7/2/2018,1744,54.592,-56.914,RAD,GEN,GEN,2004
2018,21584,7/2/2018,1744,54.592,-56.896,RAD,GEN,GEN,2004
2018,21585,7/2/2018,1744,54.592,-56.897,RAD,GEN,GEN,2004
2018,21586,7/2/2018,1744,54.581,-56.902,RAD,GEN,GEN,2004
2018,21587,7/2/2018,1744,54.601,-56.913,RAD,GEN,GEN,2004
2018,21588,7/2/2018,1744,54.601,-56.901,RAD,GEN,GEN,2004
2018,21589,7/2/2018,1744,54.594,-56.913,RAD,GEN,GEN,2004
